neg,neu,pos,compound,datetime
0.198,0.802,0.0,-0.4939,2024-07-01 14:40:18.445119
0.0,0.755,0.245,0.3818,2024-07-01 14:40:18.449952
0.0,0.631,0.369,0.802,2024-07-01 15:09:11.537406
0.355,0.645,0.0,-0.6597,2024-07-01 15:09:11.537406
0.237,0.763,0.0,-0.4215,2024-07-01 15:09:11.542067
0.213,0.787,0.0,-0.4019,2024-07-01 15:09:11.542067
0.0,0.816,0.184,0.2023,2024-07-01 15:09:11.542067
0.0,1.0,0.0,0.0,2024-07-01 15:17:00.659540
0.0,0.639,0.361,0.7845,2024-07-01 15:17:00.659540
0.0,1.0,0.0,0.0,2024-07-01 15:17:55.023695
0.0,1.0,0.0,0.0,2024-07-01 15:20:01.526867
0.0,0.649,0.351,0.4019,2024-07-01 15:20:01.533962
0.167,0.833,0.0,-0.34,2024-07-01 15:20:01.534156
0.335,0.543,0.122,-0.5719,2024-07-01 15:20:01.536761
0.0,0.809,0.191,0.3818,2024-07-01 15:20:01.536761
0.097,0.903,0.0,-0.1027,2024-07-01 15:20:01.536761
0.0,1.0,0.0,0.0,2024-07-01 15:20:01.536761
0.0,1.0,0.0,0.0,2024-07-01 15:20:01.536761
0.158,0.842,0.0,-0.128,2024-07-01 15:20:01.536761
0.0,1.0,0.0,0.0,2024-07-01 15:20:01.536761
0.326,0.674,0.0,-0.7003,2024-07-01 15:20:01.536761
0.249,0.751,0.0,-0.6486,2024-07-01 15:20:01.536761
0.154,0.846,0.0,-0.25,2024-07-01 15:20:01.536761
0.146,0.73,0.124,-0.128,2024-07-01 15:21:08.851877
0.217,0.783,0.0,-0.3612,2024-07-01 15:21:08.859386
0.0,1.0,0.0,0.0,2024-07-01 15:21:08.859386
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.427361
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.428360
0.091,0.909,0.0,-0.128,2024-07-01 15:33:52.429408
0.386,0.614,0.0,-0.6597,2024-07-01 15:33:52.429408
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.430408
0.378,0.622,0.0,-0.8442,2024-07-01 15:33:52.432402
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.435357
0.0,0.613,0.387,0.802,2024-07-01 15:33:52.435357
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.435357
0.0,0.934,0.066,0.0516,2024-07-01 15:33:52.436359
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.436359
0.333,0.667,0.0,-0.6705,2024-07-01 15:33:52.436359
0.0,0.915,0.085,0.1027,2024-07-01 15:33:52.437353
0.217,0.783,0.0,-0.5574,2024-07-01 15:33:52.439139
0.0,1.0,0.0,0.0,2024-07-01 15:33:52.439139
0.237,0.763,0.0,-0.4215,2024-07-01 15:33:52.440149
0.237,0.763,0.0,-0.4767,2024-07-01 15:33:52.440149
0.0,0.833,0.167,0.2023,2024-07-01 15:33:52.440149
0.213,0.787,0.0,-0.4019,2024-07-01 15:33:52.440149
0.0,1.0,0.0,0.0,2024-07-01 16:33:52.440149
0.256,0.744,0.0,-0.4767,2024-07-01 17:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 18:21:08.847725
0.0,1.0,0.0,0.0,2024-07-01 18:52:13.154161
0.0,1.0,0.0,0.0,2024-07-01 19:33:52.430408
0.107,0.893,0.0,-0.2023,2024-07-01 19:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 19:52:13.171131
0.0,0.769,0.231,0.4019,2024-07-01 20:09:11.532174
0.0,1.0,0.0,0.0,2024-07-01 20:09:11.537406
0.231,0.769,0.0,-0.2023,2024-07-01 20:33:52.430408
0.0,1.0,0.0,0.0,2024-07-01 20:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 20:33:52.433402
0.0,1.0,0.0,0.0,2024-07-01 20:33:52.434400
0.0,0.816,0.184,0.4019,2024-07-01 20:33:52.440149
