neg,neu,pos,compound,datetime
0.0,0.789,0.211,0.34,2024-06-29 04:37:33.956439
0.0,1.0,0.0,0.0,2024-06-29 04:37:33.956439
0.174,0.826,0.0,-0.2732,2024-06-29 04:37:33.956439
0.0,1.0,0.0,0.0,2024-06-29 06:37:33.942694
0.0,1.0,0.0,0.0,2024-06-29 07:37:33.952935
0.0,0.719,0.281,0.5994,2024-06-29 07:37:33.956439
0.0,0.833,0.167,0.3818,2024-06-29 07:37:33.956439
0.0,0.686,0.314,0.6705,2024-06-29 07:37:33.956439
0.0,0.815,0.185,0.5267,2024-06-29 08:37:33.956439
0.0,1.0,0.0,0.0,2024-06-29 08:37:33.956439
0.0,0.682,0.318,0.4939,2024-06-29 09:37:33.956439
0.174,0.826,0.0,-0.2732,2024-06-29 09:37:33.956439
0.0,0.591,0.409,0.8658,2024-06-29 09:37:33.956439
0.072,0.721,0.207,0.6124,2024-06-29 13:37:33.947765
0.0,0.761,0.239,0.6239,2024-06-29 14:37:33.947765
0.13,0.87,0.0,-0.34,2024-06-29 14:37:33.956439
0.0,1.0,0.0,0.0,2024-06-29 15:37:33.956439
0.0,1.0,0.0,0.0,2024-06-29 18:37:33.947765
0.0,1.0,0.0,0.0,2024-06-29 20:12:39.036411
0.0,0.854,0.146,0.34,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,0.822,0.178,0.3818,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.239,0.634,0.127,-0.3818,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.306,0.694,0.0,-0.296,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
0.174,0.826,0.0,-0.2732,2024-06-29 20:59:57.565219
0.0,0.553,0.447,0.8591,2024-06-29 20:59:57.565219
0.0,1.0,0.0,0.0,2024-06-29 20:59:57.565219
